X,Y,R,G,B
112,7,12,254,254
113,7,5,255,252
114,7,8,254,255
115,7,3,254,0
116,7,13,254,2
117,7,7,254,4
118,7,3,0,1
119,7,3,0,3
0,8,67,7,242
1,8,64,7,240
2,8,61,9,236
3,8,66,8,239
4,8,58,8,240
5,8,61,8,239
6,8,62,5,239
7,8,62,4,237
8,8,56,5,240
9,8,58,3,237
10,8,59,4,235
11,8,55,1,236
12,8,56,0,238
13,8,53,2,232
14,8,51,3,233
15,8,49,0,237
16,8,50,0,233
17,8,47,255,238
18,8,50,0,235
19,8,48,255,235
20,8,44,255,236
21,8,43,255,238
22,8,46,254,240
23,8,47,253,239
24,8,49,0,240
25,8,48,0,241
26,8,45,254,239
27,8,45,254,239
28,8,45,255,244
29,8,46,254,242
30,8,40,1,240
31,8,44,254,243
32,8,46,253,236
33,8,45,253,236
34,8,42,254,240
35,8,39,255,240
36,8,36,1,238
37,8,37,0,242
38,8,44,253,239
39,8,38,254,242
40,8,40,1,239
41,8,38,255,240
42,8,39,255,246
43,8,35,0,242
44,8,40,0,241
45,8,41,0,239
46,8,37,254,243
47,8,35,253,241
48,8,38,252,240
49,8,35,252,239
50,8,36,252,240
51,8,33,255,239
52,8,36,0,244
53,8,34,1,242
54,8,41,1,245
55,8,42,2,245
56,8,42,0,245
57,8,38,2,245
58,8,42,1,245
59,8,42,1,247
60,8,39,2,243
61,8,37,1,243
62,8,36,0,245
63,8,37,1,246
64,8,39,255,247
65,8,33,1,249
66,8,37,2,246
67,8,34,1,247
68,8,37,255,245
69,8,34,0,246
70,8,34,255,246
71,8,35,255,246
72,8,26,2,242
73,8,29,2,245
74,8,30,4,244
75,8,37,255,247
76,8,32,1,247
77,8,30,2,247
78,8,26,3,245
79,8,29,3,245
80,8,26,2,246
81,8,27,1,245
82,8,28,0,245
83,8,27,2,245
84,8,31,0,250
85,8,27,1,248
86,8,23,1,250
87,8,22,4,248
88,8,27,2,246
89,8,26,1,250
90,8,22,2,246
91,8,22,3,247
92,8,22,5,250
93,8,21,2,249
94,8,26,1,249
95,8,23,4,248
96,8,25,3,251
97,8,21,4,249
98,8,22,1,251
99,8,20,1,252
100,8,17,1,248
101,8,18,255,249
102,8,20,3,251
103,8,17,2,252
104,8,15,1,252
105,8,14,255,252
106,8,16,1,250
107,8,18,1,254
108,8,11,0,251
109,8,13,0,254
110,8,16,1,254
111,8,13,0,254
112,8,9,0,248
113,8,10,3,253
114,8,12,254,0
115,8,4,1,255
116,8,8,255,1
117,8,3,0,1
118,8,4,255,3
119,8,2,0,1
0,9,65,8,242
1,9,65,6,241
2,9,62,6,240
3,9,64,5,243
4,9,60,7,235
5,9,59,6,241
6,9,61,7,240
7,9,66,6,240
8,9,60,6,239
9,9,57,4,237
10,9,60,5,238
11,9,56,2,237
12,9,55,1,237
13,9,56,1,238
14,9,55,1,237
15,9,50,2,236
16,9,54,0,235
17,9,50,255,238
18,9,51,255,236
19,9,52,254,234
20,9,47,0,236
21,9,47,255,235
22,9,48,253,238
23,9,46,255,237
24,9,46,1,239
25,9,46,252,242
26,9,45,1,240
27,9,51,254,242
28,9,44,0,241
29,9,47,252,242
30,9,42,254,242
31,9,46,253,245
32,9,44,254,239
33,9,42,1,237
34,9,45,252,240
35,9,41,253,242
36,9,41,254,242
37,9,35,255,242
38,9,42,255,237
39,9,40,254,241
40,9,42,254,240
41,9,42,255,243
42,9,39,254,242
43,9,40,0,243
44,9,41,255,240
45,9,39,255,238
46,9,38,250,245
47,9,37,252,244
48,9,35,254,239
49,9,37,252,242
50,9,35,254,242
51,9,31,0,237
52,9,37,2,243
53,9,40,1,244
54,9,41,0,243
55,9,39,254,246
56,9,42,0,245
57,9,37,0,246
58,9,39,1,245
59,9,41,254,251
60,9,40,3,248
61,9,39,2,246
62,9,34,1,244
63,9,37,0,247
64,9,37,0,248
65,9,33,0,249
66,9,40,254,249
67,9,36,1,246
68,9,40,1,248
69,9,30,2,246
70,9,35,255,247
71,9,35,255,247
72,9,26,3,247
73,9,32,1,248
74,9,27,2,247
75,9,34,1,248
76,9,31,1,249
77,9,27,0,247
78,9,32,2,248
79,9,32,1,247
80,9,26,3,246
81,9,28,2,245
82,9,26,0,247
83,9,27,2,247
84,9,28,1,248
85,9,25,0,245
86,9,23,2,246
87,9,24,1,247
88,9,23,2,247
89,9,23,1,249
90,9,20,2,246
91,9,18,4,247
92,9,25,3,251
93,9,23,1,251
94,9,27,0,254
95,9,23,2,249
96,9,23,1,251
97,9,18,3,251
98,9,23,1,254
99,9,18,2,251
100,9,20,3,247
101,9,18,2,250
102,9,20,1,253
103,9,20,2,252
104,9,15,2,254
105,9,16,0,251
106,9,12,2,252
107,9,16,2,253
108,9,18,0,252
109,9,13,1,251
110,9,9,1,253
111,9,11,1,1
112,9,11,1,252
113,9,7,0,253
114,9,12,255,2
115,9,6,255,0
116,9,9,0,1
117,9,4,255,1
118,9,8,254,3
119,9,3,0,1
0,10,63,7,242
1,10,62,5,242
2,10,60,8,237
3,10,63,7,240
4,10,61,8,238
5,10,58,7,237
6,10,58,7,237
7,10,60,7,239
8,10,59,5,237
9,10,57,4,237
10,10,57,8,241
11,10,58,4,238
12,10,59,4,238
13,10,60,3,240
14,10,57,1,235
15,10,58,4,236
16,10,55,4,236
17,10,49,0,236
18,10,51,255,234
19,10,53,255,234
20,10,49,0,236
21,10,47,255,237
22,10,44,1,237
23,10,46,255,236
24,10,47,255,237
25,10,46,255,241
26,10,47,254,239
27,10,44,255,239
28,10,42,1,240
29,10,46,254,245
30,10,43,254,244
31,10,41,254,242
32,10,43,254,242
33,10,39,253,239
34,10,44,254,240
35,10,40,251,241
36,10,38,0,242
37,10,40,254,244
38,10,39,0,242
39,10,43,255,241
40,10,44,254,239
41,10,40,253,241
42,10,44,0,240
43,10,40,254,242
44,10,40,252,242
45,10,37,0,238
46,10,38,254,242
47,10,36,252,240
48,10,33,253,240
49,10,36,252,241
50,10,38,253,242
51,10,40,254,244
52,10,37,2,241
53,10,44,2,246
54,10,39,0,243
55,10,39,253,247
56,10,37,0,243
57,10,38,2,244
58,10,39,3,247
59,10,37,2,248
60,10,40,0,247
61,10,38,2,246
62,10,33,2,245
63,10,36,1,243
64,10,37,255,246
65,10,36,0,246
66,10,38,1,248
67,10,38,1,249
68,10,39,0,248
69,10,32,2,250
70,10,35,2,244
71,10,39,1,248
72,10,30,255,250
73,10,32,1,250
74,10,30,0,249
75,10,33,0,251
76,10,28,2,247
77,10,29,1,247
78,10,32,2,247
79,10,28,1,249
80,10,28,1,247
81,10,29,0,247
82,10,25,1,246
83,10,25,0,249
84,10,25,0,246
85,10,24,1,243
86,10,21,4,247
87,10,27,2,249
88,10,23,0,251
89,10,23,1,249
90,10,26,254,253
91,10,27,255,253
92,10,21,3,247
93,10,18,3,249
94,10,23,0,252
95,10,23,2,252
96,10,22,4,250
97,10,20,0,250
98,10,26,1,251
99,10,16,2,250
100,10,18,0,250
101,10,22,0,253
102,10,20,2,252
103,10,20,2,251
104,10,16,1,253
105,10,17,2,253
106,10,13,255,253
107,10,14,255,253
108,10,17,255,255
109,10,11,1,253
110,10,14,0,255
111,10,12,253,0
112,10,11,2,253
113,10,10,0,1
114,10,10,255,0
115,10,7,0,0
116,10,6,1,2
117,10,7,0,2
118,10,5,255,2
119,10,3,0,1
0,11,61,8,240
1,11,61,6,242
2,11,58,9,239
3,11,60,8,240
4,11,57,8,237
5,11,57,6,240
6,11,58,8,236
7,11,58,5,239
8,11,59,7,238
9,11,58,5,240
10,11,54,8,239
11,11,57,7,240
12,11,61,6,242
13,11,58,5,236
14,11,60,6,233
15,11,59,3,239
16,11,56,3,240
17,11,55,3,237
18,11,48,1,234
19,11,51,0,236
20,11,54,0,235
21,11,45,254,234
22,11,43,255,236
23,11,48,255,236
24,11,51,253,237
25,11,48,254,237
26,11,48,253,241
27,11,44,255,240
28,11,47,255,241
29,11,45,255,243
30,11,50,254,243
31,11,40,254,241
32,11,45,253,241
33,11,36,251,241
34,11,41,252,240
35,11,36,253,242
36,11,38,255,244
37,11,40,254,242
38,11,40,0,243
39,11,47,252,245
40,11,39,255,239
41,11,40,254,240
42,11,40,254,241
43,11,38,254,241
44,11,37,253,241
45,11,38,253,236
46,11,38,251,239
47,11,32,254,239
48,11,37,251,242
49,11,39,252,242
50,11,43,255,243
51,11,43,1,246
52,11,40,0,244
53,11,44,0,246
54,11,43,1,245
55,11,40,1,241
56,11,43,0,244
57,11,38,2,242
58,11,38,2,247
59,11,38,3,247
60,11,40,255,248
61,11,37,2,248
62,11,37,254,246
63,11,36,0,246
64,11,36,0,246
65,11,38,1,247
66,11,42,1,250
67,11,38,1,251
68,11,39,0,246
69,11,35,0,251
70,11,35,3,248
71,11,37,1,248
72,11,31,0,250
73,11,32,0,252
74,11,30,0,248
75,11,28,2,247
76,11,32,1,248
